Pacific,Anaheim Ducks,23,Francois Beauchemin,D,37,13,3,14
Pacific,Anaheim Ducks,3,Kevin Bieksa,D,36,12,0,8
Pacific,Anaheim Ducks,71,J.T. Brown,RW,27,5,1,2
Pacific,Anaheim Ducks,20,Jason Chimera,LW,38,16,1,1
Pacific,Anaheim Ducks,7,Andrew Cogliano,LW,30,10,12,23
Pacific,Anaheim Ducks,18,Patrick Eaves,RW,33,12,1,0
Pacific,Anaheim Ducks,4,Cam Fowler,D,26,7,8,24
Pacific,Anaheim Ducks,15,Ryan Getzlaf (C),C,32,12,11,50
Pacific,Anaheim Ducks,36,John Gibson,G,24,4,2.43,
Pacific,Anaheim Ducks,38,Derek Grant,C,27,4,12,12
Pacific,Anaheim Ducks,14,Adam Henrique,C,27,7,20,16
Pacific,Anaheim Ducks,25,Ondrej Kase,RW,22,1,20,18
Pacific,Anaheim Ducks,22,Chris Kelly,C,37,13,0,2
Pacific,Anaheim Ducks,17,Ryan Kesler,C,33,13,8,6
Pacific,Anaheim Ducks,47,Hampus Lindholm,D,24,4,13,18
Pacific,Anaheim Ducks,42,Josh Manson,D,26,3,7,30
Pacific,Anaheim Ducks,30,Ryan Miller,G,37,14,2.35,
Pacific,Anaheim Ducks,26,Brandon Montour,D,23,1,9,23
Pacific,Anaheim Ducks,10,Corey Perry,RW,32,12,17,32
Pacific,Anaheim Ducks,65,Marcus Pettersson,D,21,0,1,3
Pacific,Anaheim Ducks,67,Rickard Rakell,C,24,5,34,35
Pacific,Anaheim Ducks,37,Nick Ritchie,LW,22,2,10,17
Pacific,Anaheim Ducks,33,Jakob Silfverberg,RW,27,5,17,23
Pacific,Anaheim Ducks,61,Troy Terry,RW,20,0,0,0
Pacific,Anaheim Ducks,50,Antoine Vermette,C,35,13,8,8
Pacific,Anaheim Ducks,73,Andy Welinski,D,24,0,0,2