Atlantic ,Boston Bruins,55,Noel Acciari,C,26,2,10,1
Atlantic ,Boston Bruins,42,David Backes,RW,33,11,14,19
Atlantic ,Boston Bruins,37,Patrice Bergeron,C,32,13,30,33
Atlantic ,Boston Bruins,10,Anders Bjork,LW,21,0,4,8
Atlantic ,Boston Bruins,25,Brandon Carlo,D,21,1,0,6
Atlantic ,Boston Bruins,33,Zdeno Chara (C),D,40,19,7,17
Atlantic ,Boston Bruins,74,Jake DeBrusk,LW,21,0,16,27
Atlantic ,Boston Bruins,17,Ryan Donato,C,21,0,5,4
Atlantic ,Boston Bruins,12,Brian Gionta,RW,39,15,2,5
Atlantic ,Boston Bruins,48,Matt Grzelcyk,D,24,1,3,12
Atlantic ,Boston Bruins,43,Danton Heinen,C,22,1,16,31
Atlantic ,Boston Bruins,44,Nick Holden,D,30,6,1,4
Atlantic ,Boston Bruins,35,Anton Khudobin,G,31,8,2.56,
Atlantic ,Boston Bruins,46,David Krejci,C,31,11,17,27
Atlantic ,Boston Bruins,47,Torey Krug,D,26,6,14,45
Atlantic ,Boston Bruins,52,Sean Kuraly,C,25,1,6,8
Atlantic ,Boston Bruins,63,Brad Marchand,LW,29,8,34,51
Atlantic ,Boston Bruins,73,Charlie McAvoy,D,20,0,7,25
Atlantic ,Boston Bruins,54,Adam McQuaid,D,31,8,1,3
Atlantic ,Boston Bruins,86,Kevan Miller,D,30,4,1,15
Atlantic ,Boston Bruins,61,Rick Nash,LW,33,14,3,3
Atlantic ,Boston Bruins,20,Riley Nash,C,28,6,15,26
Atlantic ,Boston Bruins,88,David Pastrnak,RW,21,3,35,45
Atlantic ,Boston Bruins,40,Tuukka Rask,G,30,10,2.36,
Atlantic ,Boston Bruins,59,Tim Schaller,C,27,3,12,10
Atlantic ,Boston Bruins,57,Tommy Wingels,RW,29,7,2,3