Atlantic ,Buffalo Sabres,93,Victor Antipin,D,25,0,0,10
Atlantic ,Buffalo Sabres,82,Nathan Beaulieu,D,25,5,1,8
Atlantic ,Buffalo Sabres,47,Zach Bogosian,D,27,9,0,1
Atlantic ,Buffalo Sabres,15,Jack Eichel,C,21,2,25,39
Atlantic ,Buffalo Sabres,41,Justin Falk,D,29,8,1,1
Atlantic ,Buffalo Sabres,28,Zemgus Girgensons,C,24,4,7,8
Atlantic ,Buffalo Sabres,4,Josh Gorges,D,33,12,0,2
Atlantic ,Buffalo Sabres,31,Chad Johnson,G,31,7,3.55,
Atlantic ,Buffalo Sabres,10,Jacob Josefson,C,26,7,2,2
Atlantic ,Buffalo Sabres,22,Johan Larsson,C,25,5,4,13
Atlantic ,Buffalo Sabres,40,Robin Lehner,G,26,7,3.01,
Atlantic ,Buffalo Sabres,19,Jake McCabe,D,24,4,3,9
Atlantic ,Buffalo Sabres,37,Casey Mittelstadt,C,19,0,1,4
Atlantic ,Buffalo Sabres,17,Jordan Nolan,LW,28,6,4,4
Atlantic ,Buffalo Sabres,90,Ryan O'Reilly,C,26,8,24,37
Atlantic ,Buffalo Sabres,21,Kyle Okposo,RW,29,10,15,29
Atlantic ,Buffalo Sabres,29,Jason Pominville,RW,35,13,16,18
Atlantic ,Buffalo Sabres,67,Benoit Pouliot,LW,31,11,13,6
Atlantic ,Buffalo Sabres,23,Sam Reinhart,C,22,3,25,25
Atlantic ,Buffalo Sabres,55,Rasmus Ristolainen,D,23,4,6,35
Atlantic ,Buffalo Sabres,71,Evan Rodrigues,LW,24,2,7,18
Atlantic ,Buffalo Sabres,6,Marco Scandella,D,27,7,5,17
Atlantic ,Buffalo Sabres,20,Scott Wilson,C,25,3,6,8