Pacific,Calgary Flames,54,Rasmus Andersson,D,21,1,0,0
Pacific,Calgary Flames,11,Mikael Backlund,C,28,9,14,31
Pacific,Calgary Flames,44,Matt Bartkowski,D,29,7,0,3
Pacific,Calgary Flames,93,Sam Bennett,C,21,3,11,15
Pacific,Calgary Flames,7,TJ Brodie,D,27,7,4,28
Pacific,Calgary Flames,36,Troy Brouwer,RW,32,11,6,16
Pacific,Calgary Flames,79,Micheal Ferland,LW,25,3,21,20
Pacific,Calgary Flames,16,Spencer Foo,RW,23,0,2,0
Pacific,Calgary Flames,67,Michael Frolik,RW,29,9,10,15
Pacific,Calgary Flames,13,Johnny Gaudreau,LW,24,4,24,60
Pacific,Calgary Flames,32,Jon Gillies,G,24,1,2.88,
Pacific,Calgary Flames,5,Mark Giordano (C),D,34,11,13,25
Pacific,Calgary Flames,15,Tanner Glass,LW,34,10,0,0
Pacific,Calgary Flames,27,Dougie Hamilton,D,24,5,17,27
Pacific,Calgary Flames,24,Travis Hamonic,D,27,7,1,10
Pacific,Calgary Flames,21,Garnet Hathaway,RW,26,2,4,9
Pacific,Calgary Flames,46,Marek Hrivik,LW,26,2,0,0
Pacific,Calgary Flames,77,Mark Jankowski,C,23,1,17,8
Pacific,Calgary Flames,61,Brett Kulak,D,24,3,2,6
Pacific,Calgary Flames,20,Curtis Lazar,RW,22,3,2,10
Pacific,Calgary Flames,23,Sean Monahan,C,23,4,31,33
Pacific,Calgary Flames,25,Nick Shore,C,25,3,1,2
Pacific,Calgary Flames,41,Mike Smith,G,35,11,2.65,
Pacific,Calgary Flames,18,Matt Stajan,C,34,14,4,8
Pacific,Calgary Flames,8,Chris Stewart,RW,30,9,1,2
Pacific,Calgary Flames,26,Michael Stone,D,27,6,3,7
Pacific,Calgary Flames,19,Matthew Tkachuk,LW,20,1,24,25
Pacific,Calgary Flames,10,Kris Versteeg,RW,31,10,3,5