Metropolitan,Carolina Hurricanes,20,Sebastian Aho,RW,20,1,29,36
Metropolitan,Carolina Hurricanes,6,Klas Dahlbeck,D,26,3,1,4
Metropolitan,Carolina Hurricanes,33,Scott Darling,G,29,3,3.18,
Metropolitan,Carolina Hurricanes,34,Phillip Di Giuseppe,LW,24,2,5,8
Metropolitan,Carolina Hurricanes,27,Justin Faulk (C),D,25,6,8,23
Metropolitan,Carolina Hurricanes,5,Noah Hanifin,D,21,2,10,22
Metropolitan,Carolina Hurricanes,28,Elias Lindholm,C,23,4,16,28
Metropolitan,Carolina Hurricanes,23,Brock McGinn,LW,23,2,16,14
Metropolitan,Carolina Hurricanes,42,Joakim Nordstrom,LW,25,4,2,5
Metropolitan,Carolina Hurricanes,22,Brett Pesce,D,23,2,3,16
Metropolitan,Carolina Hurricanes,49,Victor Rask,C,24,3,14,17
Metropolitan,Carolina Hurricanes,7,Derek Ryan,C,31,2,15,23
Metropolitan,Carolina Hurricanes,53,Jeff Skinner,LW,25,7,24,25
Metropolitan,Carolina Hurricanes,74,Jaccob Slavin,D,23,2,8,22
Metropolitan,Carolina Hurricanes,11,Jordan Staal (C),C,29,11,19,27
Metropolitan,Carolina Hurricanes,21,Lee Stempniak,RW,34,12,3,6
Metropolitan,Carolina Hurricanes,86,Teuvo Teravainen,LW,23,4,23,41
Metropolitan,Carolina Hurricanes,57,Trevor van Riemsdyk,D,26,3,3,13
Metropolitan,Carolina Hurricanes,30,Cam Ward,G,33,12,2.73,
Metropolitan,Carolina Hurricanes,14,Justin Williams,RW,36,16,16,35