Atlantic,Florida Panthers,16,Aleksander Barkov,C,22,4,27,51
Atlantic,Florida Panthers,27,Nick Bjugstad,C,25,5,19,30
Atlantic,Florida Panthers,95,Henrik Borgstrom,C,20,0,1,0
Atlantic,Florida Panthers,23,Connor Brickley,LW,25,1,4,8
Atlantic,Florida Panthers,63,Evgenii Dadonov,RW,28,3,28,37
Atlantic,Florida Panthers,5,Aaron Ekblad,D,21,3,16,22
Atlantic,Florida Panthers,18,Micheal Haley,LW,31,7,3,6
Atlantic,Florida Panthers,11,Jonathan Huberdeau,LW,24,5,27,42
Atlantic,Florida Panthers,1,Roberto Luongo,G,38,17,2.47,
Atlantic,Florida Panthers,17,Derek MacKenzie (C),C,36,14,3,11
Atlantic,Florida Panthers,62,Denis Malgin,C,21,1,11,11
Atlantic,Florida Panthers,78,Maxim Mamin,LW,23,0,3,1
Atlantic,Florida Panthers,19,Mike Matheson,D,23,2,10,17
Atlantic,Florida Panthers,90,Jared McCann,C,21,2,9,19
Atlantic,Florida Panthers,12,Ian McCoshen,D,22,1,3,1
Atlantic,Florida Panthers,88,Jamie McGinn,LW,29,9,13,16
Atlantic,Florida Panthers,6,Alexander Petrovic,D,25,5,2,11
Atlantic,Florida Panthers,13,Mark Pysyk,D,26,5,3,13
Atlantic,Florida Panthers,34,James Reimer,G,29,7,2.99,
Atlantic,Florida Panthers,7,Colton Sceviour,RW,28,6,11,13
Atlantic,Florida Panthers,21,Vincent Trocheck,C,24,4,31,44
Atlantic,Florida Panthers,72,Frank Vatrano,C,23,2,5,3
Atlantic,Florida Panthers,71,Radim Vrbata,RW,36,15,5,9
Atlantic,Florida Panthers,52,MacKenzie Weegar,D,24,1,2,6
Atlantic,Florida Panthers,3,Keith Yandle,D,31,11,8,48