Pacific,Los Angeles Kings,52,Michael Amadio,C,21,0,4,4
Pacific,Los Angeles Kings,15,Andy Andreoff,LW,26,3,3,6
Pacific,Los Angeles Kings,17,Jonny Brodzinski,C,24,1,4,2
Pacific,Los Angeles Kings,23,Dustin Brown,RW,33,13,28,33
Pacific,Los Angeles Kings,1,Jack Campbell,G,26,2,2.47,
Pacific,Los Angeles Kings,77,Jeff Carter,C,33,12,13,9
Pacific,Los Angeles Kings,13,Kyle Clifford,LW,27,7,6,4
Pacific,Los Angeles Kings,8,Drew Doughty,D,28,9,10,50
Pacific,Los Angeles Kings,7,Oscar Fantenberg,D,26,0,2,7
Pacific,Los Angeles Kings,5,Christian Folin,D,26,4,3,10
Pacific,Los Angeles Kings,24,Derek Forbort,D,25,2,1,17
Pacific,Los Angeles Kings,53,Kevin Gravel,D,25,2,0,3
Pacific,Los Angeles Kings,19,Alex Iafallo,C,24,0,9,16
Pacific,Los Angeles Kings,9,Adrian Kempe,LW,21,1,16,21
Pacific,Los Angeles Kings,11,Anze Kopitar (C),C,30,11,35,57
Pacific,Los Angeles Kings,38,Paul LaDue,D,25,1,3,1
Pacific,Los Angeles Kings,22,Trevor Lewis,C,31,9,14,12
Pacific,Los Angeles Kings,27,Alec Martinez,D,30,8,9,16
Pacific,Los Angeles Kings,71,Torrey Mitchell,C,33,9,6,5
Pacific,Los Angeles Kings,6,Jake Muzzin,D,28,6,8,34
Pacific,Los Angeles Kings,70,Tanner Pearson,LW,25,4,15,25
Pacific,Los Angeles Kings,3,Dion Phaneuf,D,32,12,3,7
Pacific,Los Angeles Kings,32,Jonathan Quick,G,32,10,2.4,
Pacific,Los Angeles Kings,10,Tobias Rieder,RW,25,3,4,2
Pacific,Los Angeles Kings,44,Nate Thompson,C,33,10,1,5
Pacific,Los Angeles Kings,73,Tyler Toffoli,C,25,5,24,23