Central,Minnesota Wild,47,Louie Belpedio,D,21,0,0,2
Central,Minnesota Wild,25,Jonas Brodin,D,24,5,6,15
Central,Minnesota Wild,3,Charlie Coyle,C,25,5,11,26
Central,Minnesota Wild,7,Matt Cullen,C,41,19,11,11
Central,Minnesota Wild,40,Devan Dubnyk,G,31,8,2.52,
Central,Minnesota Wild,24,Matt Dumba,D,23,4,14,36
Central,Minnesota Wild,63,Tyler Ennis,LW,28,8,8,14
Central,Minnesota Wild,14,Joel Eriksson Ek,LW,21,1,6,10
Central,Minnesota Wild,17,Marcus Foligno,LW,26,6,8,15
Central,Minnesota Wild,64,Mikael Granlund,RW,25,5,21,46
Central,Minnesota Wild,18,Jordan Greenway,LW,20,0,0,1
Central,Minnesota Wild,9,Mikko Koivu (C),C,34,12,14,31
Central,Minnesota Wild,19,Luke Kunin,C,20,0,2,2
Central,Minnesota Wild,6,Ryan Murphy,D,24,5,2,3
Central,Minnesota Wild,22,Nino Niederreiter,RW,25,6,18,14
Central,Minnesota Wild,23,Gustav Olofsson,D,23,2,0,8
Central,Minnesota Wild,11,Zach Parise,LW,33,12,15,9
Central,Minnesota Wild,39,Nate Prosser,D,31,8,3,6
Central,Minnesota Wild,36,Nick Seeler,D,24,0,0,4
Central,Minnesota Wild,60,Carson Soucy,D,23,0,0,0
Central,Minnesota Wild,46,Jared Spurgeon,D,28,7,9,28
Central,Minnesota Wild,12,Eric Staal,C,33,13,42,34
Central,Minnesota Wild,32,Alex Stalock,G,30,6,2.85,
Central,Minnesota Wild,20,Ryan Suter,D,33,12,6,45
Central,Minnesota Wild,26,Daniel Winnik,LW,32,10,6,17
Central,Minnesota Wild,16,Jason Zucker,LW,26,6,33,31