Metropolitan,New Jersey Devils,11,Brian Boyle,C,33,10,13,10
Metropolitan,New Jersey Devils,63,Jesper Bratt,LW,19,0,13,22
Metropolitan,New Jersey Devils,8,Will Butcher,D,23,0,5,39
Metropolitan,New Jersey Devils,20,Blake Coleman,C,26,1,13,12
Metropolitan,New Jersey Devils,39,Brian Gibbons,LW,29,2,12,14
Metropolitan,New Jersey Devils,40,Michael Grabner,RW,30,8,2,3
Metropolitan,New Jersey Devils,6,Andy Greene (C),D,35,11,3,10
Metropolitan,New Jersey Devils,9,Taylor Hall,LW,26,7,39,54
Metropolitan,New Jersey Devils,10,Jimmy Hayes,RW,28,6,3,6
Metropolitan,New Jersey Devils,13,Nico Hischier,C,19,0,20,32
Metropolitan,New Jersey Devils,90,Marcus Johansson,LW,27,7,5,9
Metropolitan,New Jersey Devils,1,Keith Kinkaid,G,28,4,2.77,
Metropolitan,New Jersey Devils,31,Eddie Lack,G,30,4,3.19,
Metropolitan,New Jersey Devils,12,Ben Lovejoy,D,33,9,2,6
Metropolitan,New Jersey Devils,17,Patrick Maroon,LW,29,6,3,10
Metropolitan,New Jersey Devils,2,John Moore,D,27,7,7,11
Metropolitan,New Jersey Devils,25,Mirco Mueller,D,22,3,0,4
Metropolitan,New Jersey Devils,23,Stefan Noesen,RW,24,3,13,14
Metropolitan,New Jersey Devils,21,Kyle Palmieri,RW,26,7,24,20
Metropolitan,New Jersey Devils,35,Cory Schneider,G,31,9,2.93,
Metropolitan,New Jersey Devils,28,Damon Severson,D,23,3,9,15
Metropolitan,New Jersey Devils,18,Drew Stafford,RW,32,11,8,7
Metropolitan,New Jersey Devils,45,Sami Vatanen,D,26,5,3,25
Metropolitan,New Jersey Devils,44,Miles Wood,LW,22,2,19,13
Metropolitan,New Jersey Devils,37,Pavel Zacha,C,20,2,8,17
Metropolitan,New Jersey Devils,19,Travis Zajac,C,32,11,12,14