Metropolitan,New York Rangers,39,Matt Beleskey,LW,29,9,0,0
Metropolitan,New York Rangers,89,Pavel Buchnevich,RW,22,1,14,29
Metropolitan,New York Rangers,28,Paul Carey,C,29,4,7,7
Metropolitan,New York Rangers,77,Tony DeAngelo,D,22,1,0,8
Metropolitan,New York Rangers,51,David Desharnais,C,31,8,6,22
Metropolitan,New York Rangers,17,Jesper Fast,RW,26,4,13,20
Metropolitan,New York Rangers,58,John Gilmour,D,24,0,2,3
Metropolitan,New York Rangers,13,Kevin Hayes,RW,25,3,25,19
Metropolitan,New York Rangers,12,Peter Holland,C,27,6,1,3
Metropolitan,New York Rangers,47,Steven Kampfer,D,29,5,0,1
Metropolitan,New York Rangers,20,Chris Kreider,LW,26,5,16,21
Metropolitan,New York Rangers,30,Henrik Lundqvist,G,35,12,2.98,
Metropolitan,New York Rangers,8,Cody McLeod,LW,33,10,0,2
Metropolitan,New York Rangers,90,Vladislav Namestnikov,C,25,4,2,2
Metropolitan,New York Rangers,46,Rob O'Gara,D,24,1,0,3
Metropolitan,New York Rangers,31,Ondrej Pavelec,G,30,10,3.05,
Metropolitan,New York Rangers,44,Neal Pionk,D,22,0,1,13
Metropolitan,New York Rangers,22,Kevin Shattenkirk,D,29,7,5,18
Metropolitan,New York Rangers,76,Brady Skjei,D,23,2,4,21
Metropolitan,New York Rangers,23,Ryan Spooner,C,26,5,4,12
Metropolitan,New York Rangers,25,Ryan Sproul,D,25,2,1,4
Metropolitan,New York Rangers,18,Marc Staal,D,31,10,1,7
Metropolitan,New York Rangers,26,Jimmy Vesey,LW,24,1,17,11
Metropolitan,New York Rangers,93,Mika Zibanejad,C,24,6,27,20
Metropolitan,New York Rangers,36,Mats Zuccarello,RW,30,7,16,37