Metropolitan,Philadelphia Flyers,14,Sean Couturier,C,25,6,31,45
Metropolitan,Philadelphia Flyers,37,Brian Elliott,G,32,10,2.66,
Metropolitan,Philadelphia Flyers,51,Valtteri Filppula,C,33,12,11,22
Metropolitan,Philadelphia Flyers,28,Claude Giroux (C),C,30,10,34,68
Metropolitan,Philadelphia Flyers,53,Shayne Gostisbehere,D,24,3,13,52
Metropolitan,Philadelphia Flyers,3,Radko Gudas,D,27,5,2,14
Metropolitan,Philadelphia Flyers,8,Robert Hagg,D,22,1,3,6
Metropolitan,Philadelphia Flyers,11,Travis Konecny,C,20,1,24,23
Metropolitan,Philadelphia Flyers,21,Scott Laughton,C,23,4,10,10
Metropolitan,Philadelphia Flyers,15,Jori Lehtera,C,30,3,3,5
Metropolitan,Philadelphia Flyers,20,Taylor Leier,LW,23,2,1,4
Metropolitan,Philadelphia Flyers,54,Oskar Lindblom,LW,21,0,2,4
Metropolitan,Philadelphia Flyers,47,Andrew MacDonald,D,31,9,6,15
Metropolitan,Philadelphia Flyers,23,Brandon Manning,D,27,5,7,12
Metropolitan,Philadelphia Flyers,34,Petr Mrazek,G,25,5,3.22,
Metropolitan,Philadelphia Flyers,30,Michal Neuvirth,G,29,9,2.6,
Metropolitan,Philadelphia Flyers,29,Johnny Oduya,D,36,11,0,0
Metropolitan,Philadelphia Flyers,19,Nolan Patrick,C,19,0,13,17
Metropolitan,Philadelphia Flyers,9,Ivan Provorov,D,21,1,17,24
Metropolitan,Philadelphia Flyers,12,Michael Raffl,LW,29,4,13,9
Metropolitan,Philadelphia Flyers,24,Matt Read,RW,31,6,1,0
Metropolitan,Philadelphia Flyers,6,Travis Sanheim,D,21,0,2,8
Metropolitan,Philadelphia Flyers,17,Wayne Simmonds,RW,29,9,24,22
Metropolitan,Philadelphia Flyers,93,Jakub Voracek,RW,28,9,20,65
Metropolitan,Philadelphia Flyers,40,Jordan Weal,C,25,2,8,13
Metropolitan,Philadelphia Flyers,22,Dale Weise,RW,29,7,4,4