Pacific,San Jose Sharks,89,Mikkel Boedker,LW,28,9,15,22
Pacific,San Jose Sharks,61,Justin Braun,D,30,7,5,28
Pacific,San Jose Sharks,88,Brent Burns,D,32,13,12,55
Pacific,San Jose Sharks,39,Logan Couture,C,28,8,34,27
Pacific,San Jose Sharks,30,Aaron Dell,G,28,1,2.64,
Pacific,San Jose Sharks,74,Dylan Demelo,D,24,2,0,20
Pacific,San Jose Sharks,4,Brenden Dillon,D,27,6,5,17
Pacific,San Jose Sharks,27,Joonas Donskoi,RW,25,2,14,18
Pacific,San Jose Sharks,16,Eric Fehr,C,32,12,3,1
Pacific,San Jose Sharks,14,Dylan Gambrell,C,21,0,0,0
Pacific,San Jose Sharks,23,Barclay Goodrow,RW,24,3,7,7
Pacific,San Jose Sharks,36,Jannik Hansen,RW,31,10,2,12
Pacific,San Jose Sharks,48,Tomas Hertl,C,24,4,22,24
Pacific,San Jose Sharks,31,Martin Jones,G,28,4,2.55,
Pacific,San Jose Sharks,9,Evander Kane,LW,26,8,9,5
Pacific,San Jose Sharks,68,Melker Karlsson,C,27,3,8,11
Pacific,San Jose Sharks,62,Kevin Labanc,RW,22,1,11,29
Pacific,San Jose Sharks,7,Paul Martin,D,36,13,0,2
Pacific,San Jose Sharks,28,Timo Meier,RW,21,1,21,15
Pacific,San Jose Sharks,8,Joe Pavelski (C),C,33,11,22,44
Pacific,San Jose Sharks,47,Joakim Ryan,D,24,0,3,9
Pacific,San Jose Sharks,20,Marcus Sorensen,LW,25,1,5,2
Pacific,San Jose Sharks,19,Joe Thornton,C,38,19,13,23
Pacific,San Jose Sharks,50,Chris Tierney,C,23,3,17,23
Pacific,San Jose Sharks,44,Marc-Edouard Vlasic,D,30,11,11,21
Pacific,San Jose Sharks,42,Joel Ward,RW,37,10,5,7