Central,Winnipeg Jets,40,Joel Armia,RW,24,3,12,17
Central,Winnipeg Jets,33,Dustin Byfuglien,D,32,12,8,37
Central,Winnipeg Jets,7,Ben Chiarot,D,26,4,2,12
Central,Winnipeg Jets,81,Kyle Connor,LW,21,1,31,26
Central,Winnipeg Jets,9,Andrew Copp,C,23,3,9,19
Central,Winnipeg Jets,56,Marko Dano,C,23,3,2,1
Central,Winnipeg Jets,27,Nikolaj Ehlers,LW,21,2,29,31
Central,Winnipeg Jets,39,Toby Enstrom,D,33,10,1,5
Central,Winnipeg Jets,37,Connor Hellebuyck,G,24,2,2.36,
Central,Winnipeg Jets,15,Matt Hendricks,LW,36,9,5,8
Central,Winnipeg Jets,5,Dmitry Kulikov,D,27,8,3,8
Central,Winnipeg Jets,29,Patrik Laine,RW,19,1,44,26
Central,Winnipeg Jets,18,Bryan Little,C,30,10,16,27
Central,Winnipeg Jets,17,Adam Lowry,C,24,3,8,13
Central,Winnipeg Jets,35,Steve Mason,G,29,9,3.24,
Central,Winnipeg Jets,16,Shawn Matthias,LW,29,10,1,2
Central,Winnipeg Jets,44,Josh Morrissey,D,22,2,7,19
Central,Winnipeg Jets,70,Joe Morrow,D,25,3,1,4
Central,Winnipeg Jets,57,Tyler Myers,D,27,8,6,30
Central,Winnipeg Jets,85,Mathieu Perreault,C,30,8,17,22
Central,Winnipeg Jets,3,Tucker Poolman,D,24,0,1,1
Central,Winnipeg Jets,52,Jack Roslovic,C,21,1,5,9
Central,Winnipeg Jets,55,Mark Scheifele,C,24,6,23,37
Central,Winnipeg Jets,25,Paul Stastny,C,32,11,4,9
Central,Winnipeg Jets,13,Brandon Tanev,LW,26,2,8,10
Central,Winnipeg Jets,8,Jacob Trouba,D,23,4,3,21
Central,Winnipeg Jets,26,Blake Wheeler (C),RW,31,9,23,68